Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName
0	12393	61.3281	1	4.0356E+08	1.3765E+07	785.4564	0	157	852	HMS
0	12404	61.3925	1	3.5812E+08	9.6425E+06	785.4564	0	157	875	HMS
0	12415	61.4574	1	2.976E+08	5.1869E+06	785.4564	0	148	930	HMS
0	12426	61.523	1	2.4856E+08	2.4334E+06	785.4567	0	173	1000	HMS
0	12437	61.5879	1	2.2029E+08	2.4132E+06	748.0716	0	190	1073	HMS
0	12448	61.654	1	1.9325E+08	2.2493E+06	748.0717	0	196	1091	HMS
0	12459	61.7207	1	1.7994E+08	1.7841E+06	748.0715	0	190	1083	HMS
0	12470	61.7858	1	1.6559E+08	1.1055E+06	748.0715	0	200	1126	HMS
0	12481	61.8509	1	1.7116E+08	875325	590.0932	0	205	1136	HMS
0	12492	61.9125	1	1.8753E+08	1.5095E+06	590.0933	0	216	1141	HMS
0	12503	61.9773	1	1.9662E+08	1.848E+06	590.0931	0	199	1133	HMS
0	12514	62.0406	1	1.8346E+08	1.658E+06	590.0931	0	211	1129	HMS
0	12525	62.1059	1	1.6172E+08	1.0736E+06	590.093	0	217	1145	HMS
0	12536	62.1702	1	1.4576E+08	516877	590.0933	0	230	1183	HMS
0	12547	62.2365	1	1.4456E+08	328700	964.9564	0	215	1166	HMS
0	12558	62.3036	1	1.4232E+08	427947	878.7712	0	223	1196	HMS
0	12569	62.369	1	1.4862E+08	662502	878.7709	0	212	1135	HMS
0	12580	62.434	1	1.5673E+08	907836	878.7707	0	209	1109	HMS
0	12591	62.5001	1	1.676E+08	1.1659E+06	878.7706	0	196	1121	HMS
0	12602	62.5639	1	1.72E+08	1.3102E+06	878.7707	0	209	1138	HMS
0	12613	62.6306	1	1.8619E+08	1.3332E+06	878.7707	0	229	1160	HMS
0	12624	62.6977	1	1.8916E+08	1.0389E+06	878.7708	0	228	1185	HMS
0	12635	62.7643	1	2.0592E+08	891625	1041.2173	0	217	1198	HMS
0	12646	62.8285	1	2.0061E+08	1.0519E+06	1041.2175	0	214	1182	HMS
0	12657	62.8924	1	2.0142E+08	943744	1041.2173	0	208	1156	HMS
0	12668	62.9571	1	1.9346E+08	764056	689.7215	0	213	1116	HMS
0	12679	63.0241	1	1.839E+08	916156	689.7217	0	209	1124	HMS
0	12690	63.0907	1	1.8087E+08	1.1921E+06	689.7217	0	204	1127	HMS
0	12701	63.1563	1	1.7888E+08	1.5226E+06	689.7218	0	201	1144	HMS
0	12712	63.222	1	1.6984E+08	1.5733E+06	689.7218	0	202	1154	HMS
0	12723	63.2884	1	1.7709E+08	1.4011E+06	689.7216	0	206	1162	HMS
0	12734	63.351	1	1.7728E+08	1.6752E+06	721.4516	0	197	1120	HMS
0	12745	63.417	1	1.9E+08	2.8274E+06	721.4519	0	202	1147	HMS
0	12756	63.4819	1	1.8314E+08	3.3317E+06	721.452	0	209	1150	HMS
0	12767	63.5475	1	1.7819E+08	2.7487E+06	721.4521	0	208	1114	HMS
0	12778	63.6131	1	1.8681E+08	1.9009E+06	721.452	0	198	1108	HMS
0	12789	63.6779	1	1.9634E+08	1.114E+06	721.4521	0	206	1090	HMS
0	12800	63.7418	1	1.9454E+08	738124	935.9644	0	190	1093	HMS
0	12811	63.8087	1	1.8739E+08	961732	935.9643	0	185	1075	HMS
0	12822	63.8751	1	1.7858E+08	1.1162E+06	935.9645	0	188	1074	HMS
0	12833	63.9395	1	1.6405E+08	1.0806E+06	935.463	0	181	1049	HMS
0	12844	64.0059	1	1.4282E+08	786905	935.463	0	190	1080	HMS
0	12855	64.0727	1	1.2272E+08	1.0616E+06	912.8211	0	204	1092	HMS
0	12866	64.1374	1	1.2595E+08	1.2078E+06	912.8211	0	196	1097	HMS
0	12877	64.2025	1	1.2282E+08	1.038E+06	912.821	0	192	1124	HMS
0	12888	64.2683	1	1.3238E+08	735617	912.8209	0	196	1133	HMS
0	12899	64.3338	1	1.4394E+08	962493	768.1473	0	203	1153	HMS
0	12910	64.3964	1	1.7364E+08	1.9484E+06	768.1473	0	188	1068	HMS
0	12921	64.4611	1	2.2807E+08	3.0255E+06	768.1474	0	195	1053	HMS
0	12932	64.5266	1	2.4456E+08	3.1458E+06	768.1471	0	173	979	HMS
0	12943	64.5918	1	2.4038E+08	2.6751E+06	768.1469	0	176	986	HMS
0	12954	64.6576	1	1.8291E+08	1.7158E+06	768.1466	0	190	1002	HMS
0	12965	64.7214	1	1.4457E+08	1.0044E+06	768.1468	0	205	1098	HMS
0	12976	64.7864	1	1.2284E+08	580380	768.1471	0	197	1116	HMS
0	12987	64.8507	1	1.2635E+08	429083	647.3368	0	206	1126	HMS
0	12998	64.9169	1	1.5489E+08	956808	647.3367	0	191	1068	HMS
0	13009	64.9832	1	1.7661E+08	1.22E+06	647.3366	0	183	1047	HMS
0	13020	65.0491	1	1.8008E+08	1.1381E+06	742.7591	0	192	1047	HMS
0	13031	65.1126	1	1.7419E+08	1.5883E+06	742.7591	0	178	1034	HMS
0	13042	65.1797	1	1.9716E+08	2.3722E+06	742.759	0	179	1001	HMS
0	13053	65.2464	1	2.2566E+08	3.0982E+06	742.7593	0	164	945	HMS
0	13064	65.3106	1	2.4243E+08	3.7679E+06	742.7593	0	162	939	HMS
0	13075	65.3754	1	2.2408E+08	3.9388E+06	742.7595	0	163	920	HMS
0	13086	65.4423	1	2.0416E+08	3.9408E+06	742.7593	0	161	889	HMS
0	13097	65.506	1	1.6949E+08	3.1889E+06	742.7593	0	154	885	HMS
0	13108	65.5719	1	1.3831E+08	2.2561E+06	742.7592	0	153	886	HMS
0	13119	65.6375	1	1.0962E+08	1.2456E+06	742.7592	0	159	912	HMS
0	13130	65.7031	1	9.7336E+07	696899	742.7593	0	173	985	HMS
0	13141	65.7691	1	9.3039E+07	333763	742.7592	0	196	1049	HMS
0	13152	65.8344	1	8.7671E+07	297586	750.7688	0	193	1037	HMS
0	13163	65.901	1	8.3575E+07	300332	750.7691	0	188	1039	HMS
0	13174	65.967	1	8.0624E+07	261521	862.1564	0	180	1046	HMS
0	13185	66.0343	1	8.237E+07	414339	862.1562	0	178	1072	HMS
0	13196	66.1013	1	9.356E+07	605040	862.1564	0	181	1013	HMS
0	13207	66.1687	1	1.2562E+08	1.2739E+06	947.9917	0	165	940	HMS
0	13218	66.2355	1	1.7598E+08	2.4174E+06	947.9912	0	157	850	HMS
0	13229	66.2998	1	2.1063E+08	3.2399E+06	947.9908	0	138	779	HMS
0	13240	66.3635	1	2.0194E+08	3.0821E+06	947.9908	0	142	805	HMS
0	13251	66.4291	1	1.7497E+08	2.3844E+06	947.9909	0	160	831	HMS
0	13262	66.4961	1	1.4672E+08	1.6013E+06	947.9913	0	161	900	HMS
0	13273	66.5616	1	1.2655E+08	1.0977E+06	947.9916	0	157	923	HMS
0	13284	66.6291	1	1.1109E+08	727863	947.9919	0	170	960	HMS
0	13295	66.697	1	1.1256E+08	790421	799.4282	0	165	922	HMS
0	13306	66.7618	1	1.3366E+08	1.1388E+06	799.4281	0	169	929	HMS
0	13317	66.8288	1	1.6258E+08	1.6255E+06	799.428	0	153	872	HMS
0	13328	66.8947	1	1.7566E+08	1.8833E+06	799.4279	0	153	885	HMS
0	13339	66.9608	1	1.7883E+08	1.8634E+06	799.4279	0	157	868	HMS
0	13350	67.0254	1	1.6144E+08	1.4876E+06	799.4281	0	159	898	HMS
0	13361	67.0922	1	1.4546E+08	1.1542E+06	799.4282	0	156	948	HMS
0	13372	67.1601	1	1.1517E+08	787281	902.1567	0	163	956	HMS
0	13383	67.2272	1	9.5392E+07	510591	799.4279	0	160	933	HMS
0	13394	67.2919	1	7.4448E+07	478982	774.7442	0	167	971	HMS
0	13405	67.3595	1	7.3369E+07	546154	774.7443	0	167	924	HMS
0	13416	67.4261	1	6.8707E+07	523686	918.5048	0	163	951	HMS
0	13427	67.4937	1	7.1356E+07	685336	918.5046	0	152	903	HMS
0	13438	67.5605	1	6.8558E+07	712528	918.5048	0	162	939	HMS
0	13449	67.6278	1	6.2017E+07	606474	918.5049	0	164	965	HMS
0	13460	67.6961	1	6.0645E+07	449963	918.5053	0	163	1012	HMS
0	13471	67.7655	1	5.65E+07	475432	779.7792	0	167	966	HMS
0	13482	67.8328	1	6.1966E+07	830558	779.7789	0	151	926	HMS
0	13493	67.9013	1	5.5097E+07	918752	779.7791	0	153	925	HMS
0	13504	67.9676	1	5.1484E+07	803693	779.779	0	139	884	HMS
0	13515	68.0369	1	4.4177E+07	494286	779.7793	0	160	934	HMS
0	13526	68.1045	1	4.8147E+07	293242	779.779	0	155	948	HMS
0	13537	68.1731	1	5.4838E+07	228498	973.4883	0	171	1002	HMS
0	13548	68.2408	1	5.7269E+07	349770	971.8277	0	163	1004	HMS
0	13559	68.3068	1	5.3157E+07	401429	971.8279	0	164	1002	HMS
0	13570	68.3739	1	4.9097E+07	338027	971.8278	0	161	982	HMS
0	13581	68.4414	1	5.1725E+07	307921	774.0736	0	167	987	HMS
0	13592	68.5076	1	5.5427E+07	336512	774.0735	0	182	1032	HMS
0	13603	68.5751	1	5.1272E+07	261002	816.433	0	175	1049	HMS
0	13614	68.6413	1	4.4249E+07	188977	816.4331	0	180	1034	HMS
