Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName
0	200	0.8902	2	3643	174	127	0	3456	3456	HMSn
0	201	0.8944	2	2224	77	287.06	0	3284	3284	HMSn
0	202	0.8987	2	1721	22	827.01	0	4267	4267	HMSn
0	203	0.9030	2	1743	12	393.78	0	4582	4582	HMSn
0	204	0.9072	2	1645	20	876.73	0	4353	4353	HMSn
0	205	0.9115	2	1856	11	1832.7	0	4896	4896	HMSn
0	206	0.9157	2	1633	7	138.3	0	4387	4387	HMSn
0	207	0.9200	2	4148	176	147.06	0	3676	3676	HMSn
0	208	0.9243	2	2145	113	1344.4	0	4128	4128	HMSn
0	209	0.9285	2	1715	23	775.31	0	4474	4474	HMSn
0	210	0.9328	2	1834	72	524.27	0	4424	4424	HMSn
0	211	0.9371	2	2689	89	398.97	0	5192	5192	HMSn
0	212	0.9413	2	2161	24	413.7	0	5721	5721	HMSn
0	213	0.9456	2	2453	53	693.46	0	5944	5944	HMSn
0	214	0.9499	2	3306	167	116.08	0	6662	6662	HMSn
0	215	0.9541	2	2898	31	316.41	0	7792	7792	HMSn
0	216	0.9584	2	5371	93	562.94	0	13333	13333	HMSn
0	217	0.9627	2	5029	11	668.14	0	13296	13296	HMSn
0	218	0.9669	2	7607	8	461.56	0	19641	19641	HMSn
0	219	0.9712	2	7224	14	882.72	0	18874	18874	HMSn
0	220	0.9755	2	2011	20	328.94	0	5135	5135	HMSn
0	221	0.9797	2	3228	108	240.36	0	7676	7676	HMSn
0	222	0.9840	2	2492	116	147.06	0	4678	4678	HMSn
0	223	0.9881	1	208422	10194	371.1	0	8979	8979	HMS
0	224	0.9950	2	1274	28	96.118	0	3190	3190	HMSn
0	225	0.9993	2	1880	60	417.71	0	3687	3687	HMSn
0	226	1.0036	2	1863	88	285.89	0	4056	4056	HMSn
0	227	1.0078	2	1888	96	459.89	0	4153	4153	HMSn
0	228	1.0121	2	1916	18	199.28	0	5158	5158	HMSn
