Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName
0	267	5.0633	1	345	1	399.29	0	1030	1030	HMS
0	268	5.0822	1	341	1	399.92	0	1021	1021	HMS
0	269	5.1012	1	311	1	399.1	0	933	933	HMS
0	270	5.1201	1	290	2	544.43	0	862	862	HMS
0	271	5.139	1	333	2	829.96	0	987	987	HMS
0	272	5.1578	1	369	1	399.36	0	1101	1101	HMS
0	273	5.1767	1	349	2	399.94	0	1037	1037	HMS
0	274	5.1955	1	459	2	400.71	0	1360	1360	HMS
0	275	5.2143	1	428	2	400.7	0	1268	1268	HMS
0	276	5.2333	1	320	1	400	0	957	957	HMS
0	277	5.2522	1	370	2	400.77	0	1097	1097	HMS
0	278	5.271	1	321	2	429.15	0	952	952	HMS
0	279	5.2899	1	384	2	400.71	0	1142	1142	HMS
0	280	5.3088	1	279	1	399.2	0	836	836	HMS
0	281	5.3277	1	345	1	399.66	0	1023	1023	HMS
0	282	5.3467	1	289	2	400.73	0	855	855	HMS
0	283	5.3656	1	311	3	400.71	0	909	909	HMS
0	284	5.3845	1	323	1	399.19	0	966	966	HMS
0	285	5.4034	1	342	1	400.78	0	1026	1026	HMS
0	286	5.4222	1	444	2	400.71	0	1311	1311	HMS
0	287	5.4409	1	548	3	400.75	0	1617	1617	HMS
0	288	5.4598	1	313	1	406.12	0	935	935	HMS
0	289	5.4787	1	359	1	399.98	0	1071	1071	HMS
0	290	5.4975	1	366	1	400.71	0	1099	1099	HMS
0	291	5.5165	1	286	1	399.81	0	860	860	HMS
0	292	5.5354	1	327	2	400.73	0	976	976	HMS
0	293	5.5543	1	273	2	1844	0	817	817	HMS
0	294	5.5732	1	286	1	400.34	0	860	860	HMS
0	295	5.5922	1	315	2	901.82	0	942	942	HMS
0	296	5.6111	1	340	1	400.32	0	1019	1019	HMS
0	297	5.63	1	315	1	399.43	0	947	947	HMS
0	298	5.6488	1	339	2	726.81	0	1008	1008	HMS
0	299	5.6677	1	265	1	399.26	0	791	791	HMS
0	300	5.6866	1	363	1	400.24	0	1089	1089	HMS
0	301	5.7056	1	297	1	431.09	0	888	888	HMS
0	302	5.7245	1	286	1	399.85	0	860	860	HMS
0	303	5.7434	1	384	2	593.26	0	1148	1148	HMS
0	304	5.7622	1	366	2	1956.4	0	1093	1093	HMS
0	305	5.7811	1	359	2	991.93	0	1066	1066	HMS
0	306	5.7999	1	366	1	399.62	0	1096	1096	HMS
0	307	5.8187	1	331	2	1032.3	0	991	991	HMS
0	308	5.8376	1	306	1	400.73	0	919	919	HMS
0	309	5.8565	1	309	2	521.24	0	922	922	HMS
0	310	5.8754	1	344	1	399.9	0	1032	1032	HMS
0	311	5.8944	1	262	1	400.35	0	784	784	HMS
0	312	5.9133	1	306	1	399.48	0	914	914	HMS
0	313	5.9321	1	338	2	834.89	0	1009	1009	HMS
0	314	5.951	1	367	2	1253.8	0	1090	1090	HMS
0	315	5.9698	1	318	1	399.33	0	956	956	HMS
0	316	5.9887	1	368	2	1287.9	0	1098	1098	HMS
0	317	6.0076	1	356	1	401.72	0	1064	1064	HMS
0	318	6.0264	1	371	1	401.25	0	1112	1112	HMS
0	319	6.0454	1	290	1	399.89	0	871	871	HMS
