Dataset	ScanNumber	Ion Injection Time (ms)	Scan Segment	Scan Event	Charge State	Monoisotopic M/Z	Collision Mode	Scan Filter Text
0	1926							IMS
0	1927							IMS
0	1928							IMS
0	1929							IMS
0	1930							IMS
0	1931							IMS
0	1932							IMS
0	1933							IMS
0	1934							IMS
0	1936							IMS
0	1937							IMS
0	1938							IMS
0	1939							IMS
0	1940							IMS
0	1943							IMS
0	1944							IMS
0	1945							IMS
0	1946							IMS
0	1947							IMS
0	1948							IMS
0	1949							IMS
0	1950							IMS
0	1951							IMS
0	1952							IMS
0	1953							IMS
0	1955							IMS
0	1956							IMS
0	1957							IMS
0	1958							IMS
0	1959							IMS
0	1960							IMS
0	1963							IMS
0	1964							IMS
0	1965							IMS
0	1966							IMS
0	1967							IMS
0	1968							IMS
0	1970							IMS
0	1972							IMS
0	1973							IMS
0	1974							IMS
0	1975							IMS
0	1977							IMS
0	1979							IMS
0	1980							IMS
0	1981							IMS
0	1986							IMS
0	1989							IMS
0	1991							IMS
0	1994							IMS
0	1997							IMS
0	1998							IMS
0	1999							IMS
0	2000							IMS
0	2003							IMS
0	2011							IMS
0	2012							IMS
0	2013							IMS
0	2014							IMS
0	2015							IMS
0	2016							IMS
0	2017							IMS
0	2018							IMS
0	2019							IMS
0	2020							IMS
0	2021							IMS
0	2022							IMS
0	2023							IMS
0	2024							IMS
0	2025							IMS
0	2026							IMS
0	2027							IMS
0	2028							IMS
0	2029							IMS
0	2030							IMS
0	2031							IMS
0	2032							IMS
0	2033							IMS
0	2034							IMS
0	2035							IMS
0	2036							IMS
0	2037							IMS
0	2038							IMS
0	2039							IMS
0	2040							IMS
0	2041							IMS
0	2042							IMS
0	2043							IMS
0	2044							IMS
0	2045							IMS
0	2046							IMS
0	2047							IMS
0	2048							IMS
0	2049							IMS
0	2050							IMS
0	2051							IMS
0	2052							IMS
0	2053							IMS
0	2054							IMS
0	2055							IMS
0	2056							IMS
0	2057							IMS
0	2058							IMS
0	2059							IMS
0	2060							IMS
0	2061							IMS
0	2062							IMS
0	2063							IMS
0	2064							IMS
0	2065							IMS
0	2066							IMS
0	2067							IMS
0	2068							IMS
0	2069							IMS
0	2070							IMS
0	2071							IMS
0	2072							IMS
0	2073							IMS
0	2074							IMS
0	2075							IMS
0	2076							IMS
0	2077							IMS
0	2078							IMS
0	2079							IMS
0	2080							IMS
0	2081							IMS
0	2082							IMS
0	2083							IMS
0	2084							IMS
0	2085							IMS
0	2086							IMS
0	2087							IMS
0	2088							IMS
0	2089							IMS
0	2090							IMS
0	2091							IMS
0	2092							IMS
0	2093							IMS
0	2094							IMS
0	2095							IMS
0	2096							IMS
0	2097							IMS
0	2098							IMS
0	2099							IMS
0	2100							IMS
0	2101							IMS
0	2102							IMS
0	2103							IMS
0	2104							IMS
0	2105							IMS
0	2106							IMS
0	2107							IMS
0	2108							IMS
0	2109							IMS
0	2110							IMS
0	2111							IMS
0	2112							IMS
0	2113							IMS
0	2114							IMS
0	2115							IMS
0	2116							IMS
0	2117							IMS
0	2118							IMS
0	2119							IMS
0	2120							IMS
0	2121							IMS
0	2122							IMS
0	2123							IMS
0	2124							IMS
0	2125							IMS
0	2126							IMS
0	2127							IMS
0	2128							IMS
0	2129							IMS
0	2130							IMS
0	2131							IMS
0	2133							IMS
0	2134							IMS
0	2135							IMS
0	2136							IMS
0	2138							IMS
0	2140							IMS
0	2141							IMS
0	2142							IMS
0	2143							IMS
0	2144							IMS
0	2147							IMS
0	2148							IMS
0	2149							IMS
0	2150							IMS
0	2151							IMS
0	2152							IMS
0	2154							IMS
0	2155							IMS
0	2158							IMS
0	2159							IMS
0	2160							IMS
0	2161							IMS
0	2162							IMS
0	2163							IMS
0	2164							IMS
0	2165							IMS
0	2166							IMS
0	2167							IMS
0	2168							IMS
0	2169							IMS
0	2170							IMS
0	2171							IMS
0	2173							IMS
0	2178							IMS
0	2179							IMS
0	2180							IMS
0	2181							IMS
0	2182							IMS
0	2183							IMS
0	2184							IMS
0	2189							IMS
0	2190							IMS
0	2191							IMS
0	2192							IMS
0	2194							IMS
0	2196							IMS
0	2197							IMS
0	2201							
0	2213							IMS
0	2214							IMS
0	2215							IMS
0	2216							IMS
0	2217							IMS
0	2218							IMS
0	2219							IMS
0	2220							IMS
0	2221							IMS
0	2222							IMS
0	2223							IMS
0	2224							IMS
0	2225							IMS
0	2226							IMS
0	2227							IMS
0	2228							IMS
0	2229							IMS
0	2230							IMS
0	2231							IMS
0	2232							IMS
0	2233							IMS
0	2234							IMS
0	2235							IMS
0	2236							IMS
0	2237							IMS
0	2238							IMS
0	2239							IMS
0	2240							IMS
0	2241							IMS
0	2242							IMS
0	2243							IMS
0	2244							IMS
0	2245							IMS
0	2246							IMS
0	2247							IMS
0	2248							IMS
0	2249							IMS
0	2250							IMS
0	2251							IMS
0	2252							IMS
0	2253							IMS
0	2254							IMS
0	2255							IMS
0	2256							IMS
0	2257							IMS
0	2258							IMS
0	2259							IMS
0	2260							IMS
0	2261							IMS
0	2262							IMS
0	2263							IMS
0	2264							IMS
0	2265							IMS
0	2266							IMS
0	2267							IMS
0	2268							IMS
0	2269							IMS
0	2270							IMS
0	2271							IMS
0	2272							IMS
0	2273							IMS
0	2274							IMS
0	2275							IMS
0	2276							IMS
0	2277							IMS
0	2278							IMS
0	2279							IMS
0	2280							IMS
0	2281							IMS
0	2282							IMS
0	2283							IMS
0	2284							IMS
0	2285							IMS
0	2286							IMS
0	2287							IMS
0	2288							IMS
0	2289							IMS
0	2290							IMS
0	2291							IMS
0	2292							IMS
0	2293							IMS
0	2294							IMS
0	2295							IMS
0	2296							IMS
0	2297							IMS
0	2298							IMS
0	2299							IMS
0	2300							IMS
0	2301							IMS
0	2302							IMS
0	2303							IMS
0	2304							IMS
0	2305							IMS
0	2306							IMS
0	2307							IMS
0	2308							IMS
0	2309							IMS
0	2310							IMS
0	2311							IMS
0	2312							IMS
0	2313							IMS
0	2314							IMS
0	2315							IMS
0	2316							IMS
0	2317							IMS
0	2318							IMS
0	2319							IMS
0	2320							IMS
0	2321							IMS
0	2322							IMS
0	2323							IMS
0	2324							IMS
0	2325							IMS
0	2326							IMS
0	2327							IMS
0	2328							IMS
0	2329							IMS
0	2330							IMS
0	2331							IMS
0	2332							IMS
0	2333							IMS
0	2334							IMS
0	2335							IMS
0	2337							IMS
0	2338							IMS
0	2339							IMS
0	2340							IMS
0	2341							IMS
0	2342							IMS
0	2343							IMS
0	2344							IMS
0	2345							IMS
0	2347							IMS
0	2349							IMS
0	2350							IMS
0	2352							IMS
0	2357							IMS
0	2358							IMS
0	2359							IMS
0	2360							IMS
0	2362							IMS
0	2363							IMS
0	2364							IMS
0	2366							IMS
0	2367							IMS
0	2368							IMS
0	2371							IMS
0	2372							IMS
0	2373							IMS
0	2375							IMS
0	2376							IMS
0	2380							IMS
0	2382							IMS
0	2383							IMS
0	2384							IMS
0	2386							IMS
0	2387							IMS
0	2388							IMS
0	2389							IMS
0	2390							IMS
0	2393							IMS
0	2394							IMS
0	2396							IMS
0	2399							IMS
0	2400							IMS
0	2409							IMS
0	2410							IMS
0	2413							IMS
0	2414							IMS
0	2415							IMS
0	2416							IMS
0	2417							IMS
0	2418							IMS
0	2419							IMS
0	2420							IMS
0	2421							IMS
0	2422							IMS
0	2423							IMS
0	2424							IMS
0	2425							IMS
0	2426							IMS
0	2427							IMS
0	2428							IMS
0	2429							IMS
0	2430							IMS
0	2431							IMS
0	2432							IMS
0	2433							IMS
0	2434							IMS
0	2435							IMS
0	2436							IMS
0	2437							IMS
0	2438							IMS
0	2439							IMS
0	2440							IMS
0	2441							IMS
0	2442							IMS
0	2443							IMS
0	2444							IMS
0	2445							IMS
0	2446							IMS
0	2447							IMS
0	2448							IMS
0	2449							IMS
0	2450							IMS
0	2451							IMS
0	2452							IMS
0	2453							IMS
0	2454							IMS
0	2455							IMS
0	2456							IMS
0	2457							IMS
0	2458							IMS
0	2459							IMS
0	2460							IMS
0	2461							IMS
0	2462							IMS
0	2463							IMS
0	2464							IMS
0	2465							IMS
0	2466							IMS
0	2467							IMS
0	2468							IMS
0	2469							IMS
0	2470							IMS
0	2471							IMS
0	2472							IMS
0	2473							IMS
0	2474							IMS
0	2475							IMS
0	2476							IMS
0	2477							IMS
0	2478							IMS
0	2479							IMS
0	2480							IMS
0	2481							IMS
0	2482							IMS
0	2483							IMS
0	2484							IMS
0	2485							IMS
0	2486							IMS
0	2487							IMS
0	2488							IMS
0	2489							IMS
0	2490							IMS
0	2491							IMS
0	2492							IMS
0	2493							IMS
0	2494							IMS
0	2495							IMS
0	2496							IMS
0	2497							IMS
0	2498							IMS
0	2499							IMS
0	2500							IMS
0	2501							IMS
0	2502							IMS
0	2503							IMS
0	2504							IMS
0	2505							IMS
0	2506							IMS
0	2507							IMS
0	2508							IMS
0	2509							IMS
0	2510							IMS
0	2511							IMS
0	2512							IMS
0	2513							IMS
0	2514							IMS
0	2515							IMS
0	2516							IMS
0	2517							IMS
0	2518							IMS
0	2519							IMS
0	2520							IMS
0	2521							IMS
0	2522							IMS
0	2523							IMS
0	2524							IMS
0	2525							IMS
0	2526							IMS
0	2527							IMS
0	2528							IMS
0	2529							IMS
0	2530							IMS
0	2531							IMS
0	2532							IMS
0	2533							IMS
0	2535							IMS
0	2536							IMS
0	2538							IMS
0	2540							IMS
0	2545							IMS
0	2547							IMS
0	2549							IMS
0	2550							IMS
0	2552							IMS
0	2553							IMS
0	2555							IMS
0	2556							IMS
0	2557							IMS
0	2558							IMS
0	2559							IMS
0	2560							IMS
0	2561							IMS
0	2562							IMS
0	2563							IMS
0	2564							IMS
0	2565							IMS
0	2566							IMS
0	2567							IMS
0	2570							IMS
0	2571							IMS
0	2572							IMS
0	2573							IMS
0	2574							IMS
0	2576							IMS
0	2577							IMS
0	2578							IMS
0	2579							IMS
0	2582							IMS
0	2583							IMS
0	2584							IMS
0	2585							IMS
0	2586							IMS
0	2587							IMS
0	2588							IMS
0	2590							IMS
0	2592							IMS
0	2594							IMS
0	2595							IMS
0	2596							IMS
0	2597							IMS
0	2598							IMS
0	2599							IMS
0	2600							IMS
0	2607							IMS
0	2610							IMS
0	2611							IMS
0	2612							IMS
0	2613							IMS
0	2614							IMS
0	2615							IMS
0	2616							IMS
0	2617							IMS
0	2618							IMS
0	2619							IMS
0	2620							IMS
0	2621							IMS
0	2622							IMS
0	2623							IMS
0	2624							IMS
0	2625							IMS
0	2626							IMS
0	2627							IMS
0	2628							IMS
0	2629							IMS
0	2630							IMS
0	2631							IMS
0	2632							IMS
0	2633							IMS
0	2634							IMS
0	2635							IMS
0	2636							IMS
0	2637							IMS
0	2638							IMS
0	2639							IMS
0	2640							IMS
0	2641							IMS
0	2642							IMS
0	2643							IMS
0	2644							IMS
0	2645							IMS
0	2646							IMS
0	2647							IMS
0	2648							IMS
0	2649							IMS
0	2650							IMS
0	2651							IMS
0	2652							IMS
0	2653							IMS
0	2654							IMS
0	2655							IMS
0	2656							IMS
0	2657							IMS
0	2658							IMS
0	2659							IMS
0	2660							IMS
0	2661							IMS
0	2662							IMS
0	2663							IMS
0	2664							IMS
0	2665							IMS
0	2666							IMS
0	2667							IMS
0	2668							IMS
0	2669							IMS
0	2670							IMS
0	2671							IMS
0	2672							IMS
0	2673							IMS
0	2674							IMS
0	2675							IMS
0	2676							IMS
0	2677							IMS
0	2678							IMS
0	2679							IMS
0	2680							IMS
0	2681							IMS
0	2682							IMS
0	2683							IMS
0	2684							IMS
0	2685							IMS
0	2686							IMS
0	2687							IMS
0	2688							IMS
0	2689							IMS
0	2690							IMS
0	2691							IMS
0	2692							IMS
0	2693							IMS
0	2694							IMS
0	2695							IMS
0	2696							IMS
0	2697							IMS
0	2698							IMS
0	2699							IMS
0	2700							IMS
0	2701							IMS
0	2702							IMS
0	2703							IMS
0	2704							IMS
0	2705							IMS
0	2706							IMS
0	2707							IMS
0	2708							IMS
0	2709							IMS
0	2710							IMS
0	2711							IMS
0	2712							IMS
0	2713							IMS
0	2714							IMS
0	2715							IMS
0	2716							IMS
0	2717							IMS
0	2718							IMS
0	2719							IMS
0	2720							IMS
0	2721							IMS
0	2722							IMS
0	2723							IMS
0	2724							IMS
0	2725							IMS
0	2726							IMS
0	2727							IMS
0	2728							IMS
0	2729							IMS
0	2730							IMS
0	2731							IMS
0	2732							IMS
0	2733							IMS
0	2735							IMS
0	2736							IMS
0	2737							IMS
0	2739							IMS
0	2740							IMS
0	2741							IMS
0	2742							IMS
0	2744							IMS
0	2745							IMS
0	2746							IMS
0	2747							IMS
0	2749							IMS
0	2750							IMS
0	2751							IMS
0	2752							IMS
0	2753							IMS
0	2755							IMS
0	2757							IMS
0	2758							IMS
0	2760							IMS
0	2761							IMS
0	2762							IMS
0	2763							IMS
0	2764							IMS
0	2765							IMS
0	2766							IMS
0	2767							IMS
0	2768							IMS
0	2769							IMS
0	2770							IMS
0	2771							IMS
0	2772							IMS
0	2774							IMS
0	2776							IMS
0	2777							IMS
0	2779							IMS
0	2780							IMS
0	2781							IMS
0	2783							IMS
0	2784							IMS
0	2786							IMS
0	2787							IMS
0	2790							IMS
0	2791							IMS
0	2792							IMS
0	2793							IMS
0	2795							IMS
0	2796							IMS
0	2797							IMS
0	2800							IMS
0	2809							IMS
0	2813							IMS
0	2814							IMS
0	2815							IMS
0	2816							IMS
0	2817							IMS
0	2818							IMS
0	2819							IMS
0	2820							IMS
0	2821							IMS
0	2822							IMS
0	2823							IMS
0	2824							IMS
0	2825							IMS
0	2826							IMS
0	2827							IMS
0	2828							IMS
0	2829							IMS
0	2830							IMS
0	2831							IMS
0	2832							IMS
0	2833							IMS
0	2834							IMS
0	2835							IMS
0	2836							IMS
0	2837							IMS
0	2838							IMS
0	2839							IMS
0	2840							IMS
0	2841							IMS
0	2842							IMS
0	2843							IMS
0	2844							IMS
0	2845							IMS
0	2846							IMS
0	2847							IMS
0	2848							IMS
0	2849							IMS
0	2850							IMS
0	2851							IMS
0	2852							IMS
0	2853							IMS
0	2854							IMS
0	2855							IMS
0	2856							IMS
0	2857							IMS
0	2858							IMS
0	2859							IMS
0	2860							IMS
0	2861							IMS
0	2862							IMS
0	2863							IMS
0	2864							IMS
0	2865							IMS
0	2866							IMS
0	2867							IMS
0	2868							IMS
0	2869							IMS
0	2870							IMS
0	2871							IMS
0	2872							IMS
0	2873							IMS
0	2874							IMS
0	2875							IMS
0	2876							IMS
0	2877							IMS
0	2878							IMS
0	2879							IMS
0	2880							IMS
0	2881							IMS
0	2882							IMS
0	2883							IMS
0	2884							IMS
0	2885							IMS
0	2886							IMS
0	2887							IMS
0	2888							IMS
0	2889							IMS
0	2890							IMS
0	2891							IMS
0	2892							IMS
0	2893							IMS
0	2894							IMS
0	2895							IMS
0	2896							IMS
0	2897							IMS
0	2898							IMS
0	2899							IMS
0	2900							IMS
0	2901							IMS
0	2902							IMS
0	2903							IMS
0	2904							IMS
0	2905							IMS
0	2906							IMS
0	2907							IMS
0	2908							IMS
0	2909							IMS
0	2910							IMS
0	2911							IMS
0	2912							IMS
0	2913							IMS
0	2914							IMS
0	2915							IMS
0	2916							IMS
0	2917							IMS
0	2918							IMS
0	2919							IMS
0	2920							IMS
0	2921							IMS
0	2922							IMS
0	2923							IMS
0	2924							IMS
0	2925							IMS
0	2926							IMS
0	2927							IMS
0	2928							IMS
0	2929							IMS
0	2930							IMS
0	2931							IMS
0	2932							IMS
0	2934							IMS
0	2935							IMS
0	2937							IMS
0	2938							IMS
0	2939							IMS
0	2941							IMS
0	2942							IMS
0	2943							IMS
0	2944							IMS
0	2946							IMS
0	2947							IMS
0	2948							IMS
0	2949							IMS
0	2950							IMS
0	2951							IMS
0	2953							IMS
0	2954							IMS
0	2955							IMS
0	2956							IMS
0	2957							IMS
0	2958							IMS
0	2959							IMS
0	2961							IMS
0	2963							IMS
0	2964							IMS
0	2965							IMS
0	2966							IMS
0	2967							IMS
0	2968							IMS
0	2969							IMS
0	2970							IMS
0	2973							IMS
0	2974							IMS
0	2975							IMS
0	2977							IMS
0	2978							IMS
0	2980							IMS
0	2981							IMS
0	2982							IMS
0	2983							IMS
0	2984							IMS
0	2986							IMS
0	2987							IMS
0	2989							IMS
0	2991							IMS
0	2992							IMS
0	2994							IMS
0	2995							IMS
0	3000							IMS
0	3005							IMS
0	3007							IMS
0	3009							IMS
0	3011							IMS
0	3012							IMS
0	3013							IMS
0	3014							IMS
0	3015							IMS
0	3016							IMS
0	3017							IMS
0	3018							IMS
0	3019							IMS
0	3020							IMS
0	3021							IMS
0	3022							IMS
0	3023							IMS
0	3024							IMS
0	3025							IMS
0	3026							IMS
0	3027							IMS
0	3028							IMS
0	3029							IMS
0	3030							IMS
0	3031							IMS
0	3032							IMS
0	3033							IMS
0	3034							IMS
0	3035							IMS
0	3036							IMS
0	3037							IMS
0	3038							IMS
0	3039							IMS
0	3040							IMS
0	3041							IMS
0	3042							IMS
0	3043							IMS
0	3044							IMS
0	3045							IMS
0	3046							IMS
0	3047							IMS
0	3048							IMS
0	3049							IMS
0	3050							IMS
0	3051							IMS
0	3052							IMS
0	3053							IMS
0	3054							IMS
0	3055							IMS
0	3056							IMS
0	3057							IMS
0	3058							IMS
0	3059							IMS
0	3060							IMS
0	3061							IMS
0	3062							IMS
0	3063							IMS
0	3064							IMS
0	3065							IMS
0	3066							IMS
0	3067							IMS
0	3068							IMS
0	3069							IMS
0	3070							IMS
0	3071							IMS
0	3072							IMS
0	3073							IMS
0	3074							IMS
0	3075							IMS
0	3076							IMS
0	3077							IMS
0	3078							IMS
0	3079							IMS
0	3080							IMS
0	3081							IMS
0	3082							IMS
0	3083							IMS
0	3084							IMS
0	3085							IMS
0	3086							IMS
0	3087							IMS
0	3088							IMS
0	3089							IMS
0	3090							IMS
0	3091							IMS
0	3092							IMS
0	3093							IMS
0	3094							IMS
0	3095							IMS
0	3096							IMS
0	3097							IMS
0	3098							IMS
0	3099							IMS
0	3100							IMS
0	3101							IMS
0	3102							IMS
0	3103							IMS
0	3104							IMS
0	3105							IMS
0	3106							IMS
0	3107							IMS
0	3108							IMS
0	3109							IMS
0	3110							IMS
0	3111							IMS
0	3112							IMS
0	3113							IMS
0	3114							IMS
0	3115							IMS
0	3116							IMS
0	3117							IMS
0	3118							IMS
0	3119							IMS
0	3120							IMS
0	3121							IMS
0	3122							IMS
0	3123							IMS
0	3124							IMS
0	3125							IMS
0	3126							IMS
0	3127							IMS
0	3128							IMS
0	3129							IMS
0	3130							IMS
0	3131							IMS
0	3132							IMS
0	3133							IMS
0	3135							IMS
0	3137							IMS
0	3138							IMS
0	3139							IMS
0	3140							IMS
0	3143							IMS
0	3144							IMS
0	3145							IMS
0	3146							IMS
0	3147							IMS
0	3148							IMS
0	3150							IMS
0	3151							IMS
0	3152							IMS
0	3153							IMS
0	3156							IMS
0	3157							IMS
0	3158							IMS
0	3159							IMS
0	3161							IMS
0	3163							IMS
0	3165							IMS
0	3169							IMS
0	3170							IMS
0	3171							IMS
0	3172							IMS
0	3173							IMS
0	3174							IMS
0	3175							IMS
0	3176							IMS
0	3177							IMS
0	3179							IMS
0	3180							IMS
0	3181							IMS
0	3183							IMS
0	3185							IMS
0	3186							IMS
0	3190							IMS
0	3191							IMS
0	3196							IMS
0	3197							IMS
0	3201							
0	3204							IMS
0	3206							IMS
0	3210							IMS
0	3213							IMS
0	3214							IMS
0	3215							IMS
0	3216							IMS
0	3217							IMS
0	3218							IMS
0	3219							IMS
0	3220							IMS
0	3221							IMS
0	3222							IMS
0	3223							IMS
0	3224							IMS
0	3225							IMS
0	3226							IMS
0	3227							IMS
0	3228							IMS
0	3229							IMS
0	3230							IMS
0	3231							IMS
0	3232							IMS
0	3233							IMS
0	3234							IMS
0	3235							IMS
0	3236							IMS
0	3237							IMS
0	3238							IMS
0	3239							IMS
0	3240							IMS
0	3241							IMS
0	3242							IMS
0	3243							IMS
0	3244							IMS
0	3245							IMS
0	3246							IMS
0	3247							IMS
0	3248							IMS
0	3249							IMS
0	3250							IMS
0	3251							IMS
0	3252							IMS
0	3253							IMS
0	3254							IMS
0	3255							IMS
0	3256							IMS
0	3257							IMS
0	3258							IMS
0	3259							IMS
0	3260							IMS
0	3261							IMS
0	3262							IMS
0	3263							IMS
0	3264							IMS
0	3265							IMS
0	3266							IMS
0	3267							IMS
0	3268							IMS
0	3269							IMS
0	3270							IMS
0	3271							IMS
0	3272							IMS
0	3273							IMS
0	3274							IMS
0	3275							IMS
0	3276							IMS
0	3277							IMS
0	3278							IMS
0	3279							IMS
0	3280							IMS
0	3281							IMS
0	3282							IMS
0	3283							IMS
0	3284							IMS
0	3285							IMS
0	3286							IMS
0	3287							IMS
0	3288							IMS
0	3289							IMS
0	3290							IMS
0	3291							IMS
0	3292							IMS
0	3293							IMS
0	3294							IMS
0	3295							IMS
0	3296							IMS
0	3297							IMS
0	3298							IMS
0	3299							IMS
0	3300							IMS
0	3301							IMS
0	3302							IMS
0	3303							IMS
0	3304							IMS
0	3305							IMS
0	3306							IMS
0	3307							IMS
0	3308							IMS
0	3309							IMS
0	3310							IMS
0	3311							IMS
0	3312							IMS
0	3313							IMS
0	3314							IMS
0	3315							IMS
0	3316							IMS
0	3317							IMS
0	3318							IMS
0	3319							IMS
0	3320							IMS
0	3321							IMS
0	3322							IMS
0	3323							IMS
0	3324							IMS
0	3325							IMS
0	3327							IMS
0	3328							IMS
0	3329							IMS
0	3330							IMS
0	3331							IMS
0	3332							IMS
0	3333							IMS
0	3335							IMS
0	3336							IMS
0	3337							IMS
0	3338							IMS
0	3339							IMS
0	3340							IMS
0	3341							IMS
0	3342							IMS
0	3343							IMS
0	3344							IMS
0	3346							IMS
0	3347							IMS
0	3348							IMS
0	3349							IMS
0	3353							IMS
0	3355							IMS
0	3357							IMS
0	3358							IMS
0	3359							IMS
0	3360							IMS
0	3361							IMS
0	3362							IMS
0	3363							IMS
0	3364							IMS
0	3366							IMS
0	3367							IMS
0	3368							IMS
0	3370							IMS
0	3371							IMS
0	3372							IMS
0	3373							IMS
0	3375							IMS
0	3376							IMS
0	3378							IMS
0	3379							IMS
0	3380							IMS
0	3381							IMS
0	3382							IMS
0	3383							IMS
0	3384							IMS
0	3385							IMS
0	3388							IMS
0	3389							IMS
0	3390							IMS
0	3391							IMS
0	3392							IMS
0	3393							IMS
0	3394							IMS
0	3399							IMS
0	3406							IMS
0	3412							IMS
0	3413							IMS
0	3414							IMS
0	3415							IMS
0	3416							IMS
0	3417							IMS
0	3418							IMS
0	3419							IMS
0	3420							IMS
0	3421							IMS
0	3422							IMS
0	3423							IMS
0	3424							IMS
0	3425							IMS
0	3426							IMS
0	3427							IMS
0	3428							IMS
0	3429							IMS
0	3430							IMS
0	3431							IMS
0	3432							IMS
0	3433							IMS
0	3434							IMS
0	3435							IMS
0	3436							IMS
0	3437							IMS
0	3438							IMS
0	3439							IMS
0	3440							IMS
0	3441							IMS
0	3442							IMS
0	3443							IMS
0	3444							IMS
0	3445							IMS
0	3446							IMS
0	3447							IMS
0	3448							IMS
0	3449							IMS
0	3450							IMS
0	3451							IMS
0	3452							IMS
0	3453							IMS
0	3454							IMS
0	3455							IMS
0	3456							IMS
0	3457							IMS
0	3458							IMS
0	3459							IMS
0	3460							IMS
0	3461							IMS
0	3462							IMS
0	3463							IMS
0	3464							IMS
0	3465							IMS
0	3466							IMS
0	3467							IMS
0	3468							IMS
0	3469							IMS
0	3470							IMS
0	3471							IMS
0	3472							IMS
0	3473							IMS
0	3474							IMS
0	3475							IMS
0	3476							IMS
0	3477							IMS
0	3478							IMS
0	3479							IMS
0	3480							IMS
0	3481							IMS
0	3482							IMS
0	3483							IMS
0	3484							IMS
0	3485							IMS
0	3486							IMS
0	3487							IMS
0	3488							IMS
0	3489							IMS
0	3490							IMS
0	3491							IMS
0	3492							IMS
0	3493							IMS
0	3494							IMS
0	3495							IMS
0	3496							IMS
0	3497							IMS
0	3498							IMS
0	3499							IMS
0	3500							IMS
0	3501							IMS
0	3502							IMS
0	3503							IMS
0	3504							IMS
0	3505							IMS
0	3506							IMS
0	3507							IMS
0	3508							IMS
0	3509							IMS
0	3510							IMS
0	3511							IMS
0	3512							IMS
0	3513							IMS
0	3514							IMS
0	3515							IMS
0	3516							IMS
0	3517							IMS
0	3518							IMS
0	3519							IMS
0	3520							IMS
0	3521							IMS
0	3522							IMS
0	3523							IMS
0	3524							IMS
0	3525							IMS
0	3527							IMS
0	3528							IMS
0	3529							IMS
0	3531							IMS
0	3532							IMS
0	3533							IMS
0	3534							IMS
0	3536							IMS
0	3537							IMS
0	3538							IMS
0	3539							IMS
0	3540							IMS
0	3541							IMS
0	3542							IMS
0	3544							IMS
0	3545							IMS
0	3547							IMS
0	3548							IMS
0	3549							IMS
0	3550							IMS
0	3552							IMS
0	3553							IMS
0	3555							IMS
0	3556							IMS
0	3557							IMS
0	3559							IMS
0	3560							IMS
0	3561							IMS
0	3562							IMS
0	3563							IMS
0	3564							IMS
0	3565							IMS
0	3566							IMS
0	3567							IMS
0	3568							IMS
0	3569							IMS
0	3570							IMS
0	3571							IMS
0	3572							IMS
0	3574							IMS
0	3575							IMS
0	3577							IMS
0	3580							IMS
0	3581							IMS
0	3582							IMS
0	3584							IMS
0	3585							IMS
0	3586							IMS
0	3587							IMS
0	3588							IMS
0	3590							IMS
0	3592							IMS
0	3594							IMS
0	3595							IMS
0	3596							IMS
0	3597							IMS
0	3598							IMS
0	3599							IMS
0	3600							IMS
0	3612							IMS
0	3613							IMS
0	3614							IMS
0	3615							IMS
0	3616							IMS
0	3617							IMS
0	3618							IMS
0	3619							IMS
0	3620							IMS
0	3621							IMS
0	3622							IMS
0	3623							IMS
0	3624							IMS
0	3625							IMS
0	3626							IMS
0	3627							IMS
0	3628							IMS
0	3629							IMS
0	3630							IMS
0	3631							IMS
0	3632							IMS
0	3633							IMS
0	3634							IMS
0	3635							IMS
0	3636							IMS
0	3637							IMS
0	3638							IMS
0	3639							IMS
0	3640							IMS
0	3641							IMS
0	3642							IMS
0	3643							IMS
0	3644							IMS
0	3645							IMS
0	3646							IMS
0	3647							IMS
0	3648							IMS
0	3649							IMS
0	3650							IMS
0	3651							IMS
0	3652							IMS
0	3653							IMS
0	3654							IMS
0	3655							IMS
0	3656							IMS
0	3657							IMS
0	3658							IMS
0	3659							IMS
0	3660							IMS
0	3661							IMS
0	3662							IMS
0	3663							IMS
0	3664							IMS
0	3665							IMS
0	3666							IMS
0	3667							IMS
0	3668							IMS
0	3669							IMS
0	3670							IMS
0	3671							IMS
0	3672							IMS
0	3673							IMS
0	3674							IMS
0	3675							IMS
0	3676							IMS
0	3677							IMS
0	3678							IMS
0	3679							IMS
0	3680							IMS
0	3681							IMS
0	3682							IMS
0	3683							IMS
0	3684							IMS
0	3685							IMS
0	3686							IMS
0	3687							IMS
0	3688							IMS
0	3689							IMS
0	3690							IMS
0	3691							IMS
0	3692							IMS
0	3693							IMS
0	3694							IMS
0	3695							IMS
0	3696							IMS
0	3697							IMS
0	3698							IMS
0	3699							IMS
0	3700							IMS
0	3701							IMS
0	3702							IMS
0	3703							IMS
0	3704							IMS
0	3705							IMS
0	3706							IMS
0	3707							IMS
0	3708							IMS
0	3709							IMS
0	3710							IMS
0	3711							IMS
0	3712							IMS
0	3713							IMS
0	3714							IMS
0	3715							IMS
0	3716							IMS
0	3717							IMS
0	3718							IMS
0	3719							IMS
0	3720							IMS
0	3721							IMS
0	3722							IMS
0	3723							IMS
0	3725							IMS
0	3726							IMS
0	3727							IMS
0	3728							IMS
0	3729							IMS
0	3730							IMS
0	3731							IMS
0	3732							IMS
0	3733							IMS
0	3734							IMS
0	3736							IMS
0	3737							IMS
0	3738							IMS
0	3740							IMS
0	3741							IMS
0	3743							IMS
0	3744							IMS
