Dataset	ScanNumber	Ion Injection Time (ms)	Scan Segment	Scan Event	Charge State	Monoisotopic M/Z	Collision Mode	Scan Filter Text
0	10435							FTMS + p NSI Full ms [400.00-2000.00]
0	10446							FTMS + p NSI Full ms [400.00-2000.00]
0	10457							FTMS + p NSI Full ms [400.00-2000.00]
0	10468							FTMS + p NSI Full ms [400.00-2000.00]
0	10479							FTMS + p NSI Full ms [400.00-2000.00]
0	10490							FTMS + p NSI Full ms [400.00-2000.00]
0	10501							FTMS + p NSI Full ms [400.00-2000.00]
0	10512							FTMS + p NSI Full ms [400.00-2000.00]
0	10523							FTMS + p NSI Full ms [400.00-2000.00]
0	10534							FTMS + p NSI Full ms [400.00-2000.00]
0	10545							FTMS + p NSI Full ms [400.00-2000.00]
0	10556							FTMS + p NSI Full ms [400.00-2000.00]
0	10567							FTMS + p NSI Full ms [400.00-2000.00]
0	10578							FTMS + p NSI Full ms [400.00-2000.00]
0	10589							FTMS + p NSI Full ms [400.00-2000.00]
0	10600							FTMS + p NSI Full ms [400.00-2000.00]
0	10611							FTMS + p NSI Full ms [400.00-2000.00]
0	10622							FTMS + p NSI Full ms [400.00-2000.00]
0	10633							FTMS + p NSI Full ms [400.00-2000.00]
0	10644							FTMS + p NSI Full ms [400.00-2000.00]
0	10655							FTMS + p NSI Full ms [400.00-2000.00]
0	10666							FTMS + p NSI Full ms [400.00-2000.00]
0	10677							FTMS + p NSI Full ms [400.00-2000.00]
0	10688							FTMS + p NSI Full ms [400.00-2000.00]
0	10699							FTMS + p NSI Full ms [400.00-2000.00]
0	10710							FTMS + p NSI Full ms [400.00-2000.00]
0	10721							FTMS + p NSI Full ms [400.00-2000.00]
0	10732							FTMS + p NSI Full ms [400.00-2000.00]
0	10743							FTMS + p NSI Full ms [400.00-2000.00]
0	10754							FTMS + p NSI Full ms [400.00-2000.00]
0	10765							FTMS + p NSI Full ms [400.00-2000.00]
0	10776							FTMS + p NSI Full ms [400.00-2000.00]
0	10787							FTMS + p NSI Full ms [400.00-2000.00]
0	10798							FTMS + p NSI Full ms [400.00-2000.00]
0	10809							FTMS + p NSI Full ms [400.00-2000.00]
0	10820							FTMS + p NSI Full ms [400.00-2000.00]
0	10831							FTMS + p NSI Full ms [400.00-2000.00]
0	10842							FTMS + p NSI Full ms [400.00-2000.00]
0	10853							FTMS + p NSI Full ms [400.00-2000.00]
0	10864							FTMS + p NSI Full ms [400.00-2000.00]
0	10875							FTMS + p NSI Full ms [400.00-2000.00]
0	10886							FTMS + p NSI Full ms [400.00-2000.00]
0	10897							FTMS + p NSI Full ms [400.00-2000.00]
0	10908							FTMS + p NSI Full ms [400.00-2000.00]
0	10919							FTMS + p NSI Full ms [400.00-2000.00]
0	10930							FTMS + p NSI Full ms [400.00-2000.00]
0	10941							FTMS + p NSI Full ms [400.00-2000.00]
0	10952							FTMS + p NSI Full ms [400.00-2000.00]
0	10963							FTMS + p NSI Full ms [400.00-2000.00]
0	10974							FTMS + p NSI Full ms [400.00-2000.00]
0	10985							FTMS + p NSI Full ms [400.00-2000.00]
0	10996							FTMS + p NSI Full ms [400.00-2000.00]
0	11007							FTMS + p NSI Full ms [400.00-2000.00]
0	11018							FTMS + p NSI Full ms [400.00-2000.00]
0	11029							FTMS + p NSI Full ms [400.00-2000.00]
0	11040							FTMS + p NSI Full ms [400.00-2000.00]
0	11051							FTMS + p NSI Full ms [400.00-2000.00]
0	11062							FTMS + p NSI Full ms [400.00-2000.00]
0	11073							FTMS + p NSI Full ms [400.00-2000.00]
0	11084							FTMS + p NSI Full ms [400.00-2000.00]
0	11095							FTMS + p NSI Full ms [400.00-2000.00]
0	11106							FTMS + p NSI Full ms [400.00-2000.00]
0	11117							FTMS + p NSI Full ms [400.00-2000.00]
0	11128							FTMS + p NSI Full ms [400.00-2000.00]
0	11139							FTMS + p NSI Full ms [400.00-2000.00]
0	11150							FTMS + p NSI Full ms [400.00-2000.00]
0	11161							FTMS + p NSI Full ms [400.00-2000.00]
0	11172							FTMS + p NSI Full ms [400.00-2000.00]
0	11183							FTMS + p NSI Full ms [400.00-2000.00]
0	11194							FTMS + p NSI Full ms [400.00-2000.00]
0	11205							FTMS + p NSI Full ms [400.00-2000.00]
0	11216							FTMS + p NSI Full ms [400.00-2000.00]
0	11227							FTMS + p NSI Full ms [400.00-2000.00]
0	11238							FTMS + p NSI Full ms [400.00-2000.00]
0	11249							FTMS + p NSI Full ms [400.00-2000.00]
0	11260							FTMS + p NSI Full ms [400.00-2000.00]
0	11271							FTMS + p NSI Full ms [400.00-2000.00]
0	11282							FTMS + p NSI Full ms [400.00-2000.00]
0	11293							FTMS + p NSI Full ms [400.00-2000.00]
0	11304							FTMS + p NSI Full ms [400.00-2000.00]
0	11315							FTMS + p NSI Full ms [400.00-2000.00]
0	11326							FTMS + p NSI Full ms [400.00-2000.00]
0	11337							FTMS + p NSI Full ms [400.00-2000.00]
0	11348							FTMS + p NSI Full ms [400.00-2000.00]
0	11359							FTMS + p NSI Full ms [400.00-2000.00]
0	11370							FTMS + p NSI Full ms [400.00-2000.00]
0	11381							FTMS + p NSI Full ms [400.00-2000.00]
0	11392							FTMS + p NSI Full ms [400.00-2000.00]
0	11403							FTMS + p NSI Full ms [400.00-2000.00]
0	11414							FTMS + p NSI Full ms [400.00-2000.00]
0	11425							FTMS + p NSI Full ms [400.00-2000.00]
0	11436							FTMS + p NSI Full ms [400.00-2000.00]
0	11447							FTMS + p NSI Full ms [400.00-2000.00]
0	11458							FTMS + p NSI Full ms [400.00-2000.00]
0	11469							FTMS + p NSI Full ms [400.00-2000.00]
0	11480							FTMS + p NSI Full ms [400.00-2000.00]
0	11491							FTMS + p NSI Full ms [400.00-2000.00]
0	11502							FTMS + p NSI Full ms [400.00-2000.00]
0	11513							FTMS + p NSI Full ms [400.00-2000.00]
0	11524							FTMS + p NSI Full ms [400.00-2000.00]
0	11535							FTMS + p NSI Full ms [400.00-2000.00]
0	11546							FTMS + p NSI Full ms [400.00-2000.00]
0	11557							FTMS + p NSI Full ms [400.00-2000.00]
0	11568							FTMS + p NSI Full ms [400.00-2000.00]
0	11579							FTMS + p NSI Full ms [400.00-2000.00]
0	11590							FTMS + p NSI Full ms [400.00-2000.00]
0	11601							FTMS + p NSI Full ms [400.00-2000.00]
0	11612							FTMS + p NSI Full ms [400.00-2000.00]
0	11623							FTMS + p NSI Full ms [400.00-2000.00]
0	11634							FTMS + p NSI Full ms [400.00-2000.00]
0	11645							FTMS + p NSI Full ms [400.00-2000.00]
0	11656							FTMS + p NSI Full ms [400.00-2000.00]
0	11667							FTMS + p NSI Full ms [400.00-2000.00]
0	11678							FTMS + p NSI Full ms [400.00-2000.00]
0	11689							FTMS + p NSI Full ms [400.00-2000.00]
0	11700							FTMS + p NSI Full ms [400.00-2000.00]
0	11711							FTMS + p NSI Full ms [400.00-2000.00]
0	11722							FTMS + p NSI Full ms [400.00-2000.00]
0	11733							FTMS + p NSI Full ms [400.00-2000.00]
0	11744							FTMS + p NSI Full ms [400.00-2000.00]
0	11755							FTMS + p NSI Full ms [400.00-2000.00]
0	11766							FTMS + p NSI Full ms [400.00-2000.00]
0	11777							FTMS + p NSI Full ms [400.00-2000.00]
0	11788							FTMS + p NSI Full ms [400.00-2000.00]
0	11799							FTMS + p NSI Full ms [400.00-2000.00]
0	11810							FTMS + p NSI Full ms [400.00-2000.00]
0	11821							FTMS + p NSI Full ms [400.00-2000.00]
0	11832							FTMS + p NSI Full ms [400.00-2000.00]
0	11843							FTMS + p NSI Full ms [400.00-2000.00]
0	11854							FTMS + p NSI Full ms [400.00-2000.00]
0	11865							FTMS + p NSI Full ms [400.00-2000.00]
0	11876							FTMS + p NSI Full ms [400.00-2000.00]
0	11887							FTMS + p NSI Full ms [400.00-2000.00]
0	11898							FTMS + p NSI Full ms [400.00-2000.00]
0	11909							FTMS + p NSI Full ms [400.00-2000.00]
0	11920							FTMS + p NSI Full ms [400.00-2000.00]
0	11931							FTMS + p NSI Full ms [400.00-2000.00]
0	11942							FTMS + p NSI Full ms [400.00-2000.00]
0	11953							FTMS + p NSI Full ms [400.00-2000.00]
0	11964							FTMS + p NSI Full ms [400.00-2000.00]
0	11975							FTMS + p NSI Full ms [400.00-2000.00]
0	11986							FTMS + p NSI Full ms [400.00-2000.00]
0	11997							FTMS + p NSI Full ms [400.00-2000.00]
0	12008							FTMS + p NSI Full ms [400.00-2000.00]
0	12019							FTMS + p NSI Full ms [400.00-2000.00]
0	12030							FTMS + p NSI Full ms [400.00-2000.00]
0	12041							FTMS + p NSI Full ms [400.00-2000.00]
0	12052							FTMS + p NSI Full ms [400.00-2000.00]
0	12063							FTMS + p NSI Full ms [400.00-2000.00]
0	12074							FTMS + p NSI Full ms [400.00-2000.00]
0	12085							FTMS + p NSI Full ms [400.00-2000.00]
0	12096							FTMS + p NSI Full ms [400.00-2000.00]
0	12107							FTMS + p NSI Full ms [400.00-2000.00]
0	12118							FTMS + p NSI Full ms [400.00-2000.00]
0	12129							FTMS + p NSI Full ms [400.00-2000.00]
0	12140							FTMS + p NSI Full ms [400.00-2000.00]
0	12151							FTMS + p NSI Full ms [400.00-2000.00]
0	12162							FTMS + p NSI Full ms [400.00-2000.00]
0	12173							FTMS + p NSI Full ms [400.00-2000.00]
0	12184							FTMS + p NSI Full ms [400.00-2000.00]
0	12195							FTMS + p NSI Full ms [400.00-2000.00]
0	12206							FTMS + p NSI Full ms [400.00-2000.00]
0	12217							FTMS + p NSI Full ms [400.00-2000.00]
0	12228							FTMS + p NSI Full ms [400.00-2000.00]
0	12239							FTMS + p NSI Full ms [400.00-2000.00]
0	12250							FTMS + p NSI Full ms [400.00-2000.00]
0	12261							FTMS + p NSI Full ms [400.00-2000.00]
0	12272							FTMS + p NSI Full ms [400.00-2000.00]
0	12283							FTMS + p NSI Full ms [400.00-2000.00]
0	12294							FTMS + p NSI Full ms [400.00-2000.00]
0	12305							FTMS + p NSI Full ms [400.00-2000.00]
0	12316							FTMS + p NSI Full ms [400.00-2000.00]
0	12327							FTMS + p NSI Full ms [400.00-2000.00]
0	12338							FTMS + p NSI Full ms [400.00-2000.00]
0	12349							FTMS + p NSI Full ms [400.00-2000.00]
0	12360							FTMS + p NSI Full ms [400.00-2000.00]
0	12371							FTMS + p NSI Full ms [400.00-2000.00]
0	12382							FTMS + p NSI Full ms [400.00-2000.00]
0	12393							FTMS + p NSI Full ms [400.00-2000.00]
0	12404							FTMS + p NSI Full ms [400.00-2000.00]
0	12415							FTMS + p NSI Full ms [400.00-2000.00]
0	12426							FTMS + p NSI Full ms [400.00-2000.00]
0	12437							FTMS + p NSI Full ms [400.00-2000.00]
0	12448							FTMS + p NSI Full ms [400.00-2000.00]
0	12459							FTMS + p NSI Full ms [400.00-2000.00]
0	12470							FTMS + p NSI Full ms [400.00-2000.00]
0	12481							FTMS + p NSI Full ms [400.00-2000.00]
0	12492							FTMS + p NSI Full ms [400.00-2000.00]
0	12503							FTMS + p NSI Full ms [400.00-2000.00]
0	12514							FTMS + p NSI Full ms [400.00-2000.00]
0	12525							FTMS + p NSI Full ms [400.00-2000.00]
0	12536							FTMS + p NSI Full ms [400.00-2000.00]
0	12547							FTMS + p NSI Full ms [400.00-2000.00]
0	12558							FTMS + p NSI Full ms [400.00-2000.00]
0	12569							FTMS + p NSI Full ms [400.00-2000.00]
0	12580							FTMS + p NSI Full ms [400.00-2000.00]
0	12591							FTMS + p NSI Full ms [400.00-2000.00]
0	12602							FTMS + p NSI Full ms [400.00-2000.00]
0	12613							FTMS + p NSI Full ms [400.00-2000.00]
0	12624							FTMS + p NSI Full ms [400.00-2000.00]
0	12635							FTMS + p NSI Full ms [400.00-2000.00]
0	12646							FTMS + p NSI Full ms [400.00-2000.00]
0	12657							FTMS + p NSI Full ms [400.00-2000.00]
0	12668							FTMS + p NSI Full ms [400.00-2000.00]
0	12679							FTMS + p NSI Full ms [400.00-2000.00]
0	12690							FTMS + p NSI Full ms [400.00-2000.00]
0	12701							FTMS + p NSI Full ms [400.00-2000.00]
0	12712							FTMS + p NSI Full ms [400.00-2000.00]
0	12723							FTMS + p NSI Full ms [400.00-2000.00]
0	12734							FTMS + p NSI Full ms [400.00-2000.00]
0	12745							FTMS + p NSI Full ms [400.00-2000.00]
0	12756							FTMS + p NSI Full ms [400.00-2000.00]
0	12767							FTMS + p NSI Full ms [400.00-2000.00]
0	12778							FTMS + p NSI Full ms [400.00-2000.00]
0	12789							FTMS + p NSI Full ms [400.00-2000.00]
0	12800							FTMS + p NSI Full ms [400.00-2000.00]
0	12811							FTMS + p NSI Full ms [400.00-2000.00]
0	12822							FTMS + p NSI Full ms [400.00-2000.00]
0	12833							FTMS + p NSI Full ms [400.00-2000.00]
0	12844							FTMS + p NSI Full ms [400.00-2000.00]
0	12855							FTMS + p NSI Full ms [400.00-2000.00]
0	12866							FTMS + p NSI Full ms [400.00-2000.00]
0	12877							FTMS + p NSI Full ms [400.00-2000.00]
0	12888							FTMS + p NSI Full ms [400.00-2000.00]
0	12899							FTMS + p NSI Full ms [400.00-2000.00]
0	12910							FTMS + p NSI Full ms [400.00-2000.00]
0	12921							FTMS + p NSI Full ms [400.00-2000.00]
0	12932							FTMS + p NSI Full ms [400.00-2000.00]
0	12943							FTMS + p NSI Full ms [400.00-2000.00]
0	12954							FTMS + p NSI Full ms [400.00-2000.00]
0	12965							FTMS + p NSI Full ms [400.00-2000.00]
0	12976							FTMS + p NSI Full ms [400.00-2000.00]
0	12987							FTMS + p NSI Full ms [400.00-2000.00]
0	12998							FTMS + p NSI Full ms [400.00-2000.00]
0	13009							FTMS + p NSI Full ms [400.00-2000.00]
0	13020							FTMS + p NSI Full ms [400.00-2000.00]
0	13031							FTMS + p NSI Full ms [400.00-2000.00]
0	13042							FTMS + p NSI Full ms [400.00-2000.00]
0	13053							FTMS + p NSI Full ms [400.00-2000.00]
0	13064							FTMS + p NSI Full ms [400.00-2000.00]
0	13075							FTMS + p NSI Full ms [400.00-2000.00]
0	13086							FTMS + p NSI Full ms [400.00-2000.00]
0	13097							FTMS + p NSI Full ms [400.00-2000.00]
0	13108							FTMS + p NSI Full ms [400.00-2000.00]
0	13119							FTMS + p NSI Full ms [400.00-2000.00]
0	13130							FTMS + p NSI Full ms [400.00-2000.00]
0	13141							FTMS + p NSI Full ms [400.00-2000.00]
0	13152							FTMS + p NSI Full ms [400.00-2000.00]
0	13163							FTMS + p NSI Full ms [400.00-2000.00]
0	13174							FTMS + p NSI Full ms [400.00-2000.00]
0	13185							FTMS + p NSI Full ms [400.00-2000.00]
0	13196							FTMS + p NSI Full ms [400.00-2000.00]
0	13207							FTMS + p NSI Full ms [400.00-2000.00]
0	13218							FTMS + p NSI Full ms [400.00-2000.00]
0	13229							FTMS + p NSI Full ms [400.00-2000.00]
0	13240							FTMS + p NSI Full ms [400.00-2000.00]
0	13251							FTMS + p NSI Full ms [400.00-2000.00]
0	13262							FTMS + p NSI Full ms [400.00-2000.00]
0	13273							FTMS + p NSI Full ms [400.00-2000.00]
0	13284							FTMS + p NSI Full ms [400.00-2000.00]
0	13295							FTMS + p NSI Full ms [400.00-2000.00]
0	13306							FTMS + p NSI Full ms [400.00-2000.00]
0	13317							FTMS + p NSI Full ms [400.00-2000.00]
0	13328							FTMS + p NSI Full ms [400.00-2000.00]
0	13339							FTMS + p NSI Full ms [400.00-2000.00]
0	13350							FTMS + p NSI Full ms [400.00-2000.00]
0	13361							FTMS + p NSI Full ms [400.00-2000.00]
0	13372							FTMS + p NSI Full ms [400.00-2000.00]
0	13383							FTMS + p NSI Full ms [400.00-2000.00]
0	13394							FTMS + p NSI Full ms [400.00-2000.00]
0	13405							FTMS + p NSI Full ms [400.00-2000.00]
0	13416							FTMS + p NSI Full ms [400.00-2000.00]
0	13427							FTMS + p NSI Full ms [400.00-2000.00]
0	13438							FTMS + p NSI Full ms [400.00-2000.00]
0	13449							FTMS + p NSI Full ms [400.00-2000.00]
0	13460							FTMS + p NSI Full ms [400.00-2000.00]
0	13471							FTMS + p NSI Full ms [400.00-2000.00]
0	13482							FTMS + p NSI Full ms [400.00-2000.00]
0	13493							FTMS + p NSI Full ms [400.00-2000.00]
0	13504							FTMS + p NSI Full ms [400.00-2000.00]
0	13515							FTMS + p NSI Full ms [400.00-2000.00]
0	13526							FTMS + p NSI Full ms [400.00-2000.00]
0	13537							FTMS + p NSI Full ms [400.00-2000.00]
0	13548							FTMS + p NSI Full ms [400.00-2000.00]
0	13559							FTMS + p NSI Full ms [400.00-2000.00]
0	13570							FTMS + p NSI Full ms [400.00-2000.00]
0	13581							FTMS + p NSI Full ms [400.00-2000.00]
0	13592							FTMS + p NSI Full ms [400.00-2000.00]
0	13603							FTMS + p NSI Full ms [400.00-2000.00]
0	13614							FTMS + p NSI Full ms [400.00-2000.00]
0	13625							FTMS + p NSI Full ms [400.00-2000.00]
0	13636							FTMS + p NSI Full ms [400.00-2000.00]
0	13647							FTMS + p NSI Full ms [400.00-2000.00]
0	13658							FTMS + p NSI Full ms [400.00-2000.00]
0	13669							FTMS + p NSI Full ms [400.00-2000.00]
0	13680							FTMS + p NSI Full ms [400.00-2000.00]
0	13691							FTMS + p NSI Full ms [400.00-2000.00]
0	13702							FTMS + p NSI Full ms [400.00-2000.00]
0	13713							FTMS + p NSI Full ms [400.00-2000.00]
0	13724							FTMS + p NSI Full ms [400.00-2000.00]
0	13735							FTMS + p NSI Full ms [400.00-2000.00]
0	13746							FTMS + p NSI Full ms [400.00-2000.00]
0	13757							FTMS + p NSI Full ms [400.00-2000.00]
0	13768							FTMS + p NSI Full ms [400.00-2000.00]
0	13779							FTMS + p NSI Full ms [400.00-2000.00]
0	13790							FTMS + p NSI Full ms [400.00-2000.00]
0	13801							FTMS + p NSI Full ms [400.00-2000.00]
0	13812							FTMS + p NSI Full ms [400.00-2000.00]
0	13823							FTMS + p NSI Full ms [400.00-2000.00]
0	13834							FTMS + p NSI Full ms [400.00-2000.00]
0	13845							FTMS + p NSI Full ms [400.00-2000.00]
0	13856							FTMS + p NSI Full ms [400.00-2000.00]
0	13867							FTMS + p NSI Full ms [400.00-2000.00]
0	13878							FTMS + p NSI Full ms [400.00-2000.00]
0	13889							FTMS + p NSI Full ms [400.00-2000.00]
0	13900							FTMS + p NSI Full ms [400.00-2000.00]
0	13911							FTMS + p NSI Full ms [400.00-2000.00]
0	13922							FTMS + p NSI Full ms [400.00-2000.00]
0	13933							FTMS + p NSI Full ms [400.00-2000.00]
0	13944							FTMS + p NSI Full ms [400.00-2000.00]
0	13955							FTMS + p NSI Full ms [400.00-2000.00]
0	13966							FTMS + p NSI Full ms [400.00-2000.00]
0	13977							FTMS + p NSI Full ms [400.00-2000.00]
0	13988							FTMS + p NSI Full ms [400.00-2000.00]
0	13999							FTMS + p NSI Full ms [400.00-2000.00]
0	14010							FTMS + p NSI Full ms [400.00-2000.00]
0	14021							FTMS + p NSI Full ms [400.00-2000.00]
0	14032							FTMS + p NSI Full ms [400.00-2000.00]
0	14043							FTMS + p NSI Full ms [400.00-2000.00]
0	14054							FTMS + p NSI Full ms [400.00-2000.00]
0	14065							FTMS + p NSI Full ms [400.00-2000.00]
0	14076							FTMS + p NSI Full ms [400.00-2000.00]
0	14087							FTMS + p NSI Full ms [400.00-2000.00]
0	14098							FTMS + p NSI Full ms [400.00-2000.00]
0	14109							FTMS + p NSI Full ms [400.00-2000.00]
0	14120							FTMS + p NSI Full ms [400.00-2000.00]
0	14131							FTMS + p NSI Full ms [400.00-2000.00]
0	14142							FTMS + p NSI Full ms [400.00-2000.00]
0	14153							FTMS + p NSI Full ms [400.00-2000.00]
0	14164							FTMS + p NSI Full ms [400.00-2000.00]
0	14175							FTMS + p NSI Full ms [400.00-2000.00]
0	14186							FTMS + p NSI Full ms [400.00-2000.00]
0	14197							FTMS + p NSI Full ms [400.00-2000.00]
0	14208							FTMS + p NSI Full ms [400.00-2000.00]
0	14219							FTMS + p NSI Full ms [400.00-2000.00]
0	14230							FTMS + p NSI Full ms [400.00-2000.00]
0	14241							FTMS + p NSI Full ms [400.00-2000.00]
0	14252							FTMS + p NSI Full ms [400.00-2000.00]
0	14263							FTMS + p NSI Full ms [400.00-2000.00]
0	14274							FTMS + p NSI Full ms [400.00-2000.00]
0	14285							FTMS + p NSI Full ms [400.00-2000.00]
0	14296							FTMS + p NSI Full ms [400.00-2000.00]
0	14307							FTMS + p NSI Full ms [400.00-2000.00]
0	14318							FTMS + p NSI Full ms [400.00-2000.00]
0	14329							FTMS + p NSI Full ms [400.00-2000.00]
0	14340							FTMS + p NSI Full ms [400.00-2000.00]
0	14351							FTMS + p NSI Full ms [400.00-2000.00]
0	14362							FTMS + p NSI Full ms [400.00-2000.00]
0	14373							FTMS + p NSI Full ms [400.00-2000.00]
0	14384							FTMS + p NSI Full ms [400.00-2000.00]
0	14395							FTMS + p NSI Full ms [400.00-2000.00]
0	14406							FTMS + p NSI Full ms [400.00-2000.00]
0	14417							FTMS + p NSI Full ms [400.00-2000.00]
0	14428							FTMS + p NSI Full ms [400.00-2000.00]
0	14439							FTMS + p NSI Full ms [400.00-2000.00]
0	14450							FTMS + p NSI Full ms [400.00-2000.00]
0	14461							FTMS + p NSI Full ms [400.00-2000.00]
0	14472							FTMS + p NSI Full ms [400.00-2000.00]
0	14483							FTMS + p NSI Full ms [400.00-2000.00]
0	14494							FTMS + p NSI Full ms [400.00-2000.00]
0	14505							FTMS + p NSI Full ms [400.00-2000.00]
0	14516							FTMS + p NSI Full ms [400.00-2000.00]
0	14527							FTMS + p NSI Full ms [400.00-2000.00]
0	14538							FTMS + p NSI Full ms [400.00-2000.00]
0	14549							FTMS + p NSI Full ms [400.00-2000.00]
0	14560							FTMS + p NSI Full ms [400.00-2000.00]
0	14571							FTMS + p NSI Full ms [400.00-2000.00]
0	14582							FTMS + p NSI Full ms [400.00-2000.00]
0	14593							FTMS + p NSI Full ms [400.00-2000.00]
0	14604							FTMS + p NSI Full ms [400.00-2000.00]
0	14615							FTMS + p NSI Full ms [400.00-2000.00]
0	14626							FTMS + p NSI Full ms [400.00-2000.00]
0	14637							FTMS + p NSI Full ms [400.00-2000.00]
0	14648							FTMS + p NSI Full ms [400.00-2000.00]
0	14659							FTMS + p NSI Full ms [400.00-2000.00]
0	14670							FTMS + p NSI Full ms [400.00-2000.00]
0	14681							FTMS + p NSI Full ms [400.00-2000.00]
0	14692							FTMS + p NSI Full ms [400.00-2000.00]
0	14703							FTMS + p NSI Full ms [400.00-2000.00]
0	14714							FTMS + p NSI Full ms [400.00-2000.00]
0	14725							FTMS + p NSI Full ms [400.00-2000.00]
0	14736							FTMS + p NSI Full ms [400.00-2000.00]
0	14747							FTMS + p NSI Full ms [400.00-2000.00]
0	14758							FTMS + p NSI Full ms [400.00-2000.00]
0	14769							FTMS + p NSI Full ms [400.00-2000.00]
0	14780							FTMS + p NSI Full ms [400.00-2000.00]
0	14791							FTMS + p NSI Full ms [400.00-2000.00]
0	14802							FTMS + p NSI Full ms [400.00-2000.00]
0	14813							FTMS + p NSI Full ms [400.00-2000.00]
0	14824							FTMS + p NSI Full ms [400.00-2000.00]
0	14835							FTMS + p NSI Full ms [400.00-2000.00]
0	14846							FTMS + p NSI Full ms [400.00-2000.00]
0	14857							FTMS + p NSI Full ms [400.00-2000.00]
0	14868							FTMS + p NSI Full ms [400.00-2000.00]
0	14879							FTMS + p NSI Full ms [400.00-2000.00]
0	14890							FTMS + p NSI Full ms [400.00-2000.00]
0	14901							FTMS + p NSI Full ms [400.00-2000.00]
0	14912							FTMS + p NSI Full ms [400.00-2000.00]
0	14923							FTMS + p NSI Full ms [400.00-2000.00]
0	14934							FTMS + p NSI Full ms [400.00-2000.00]
0	14945							FTMS + p NSI Full ms [400.00-2000.00]
0	14956							FTMS + p NSI Full ms [400.00-2000.00]
0	14967							FTMS + p NSI Full ms [400.00-2000.00]
0	14978							FTMS + p NSI Full ms [400.00-2000.00]
0	14989							FTMS + p NSI Full ms [400.00-2000.00]
0	15000							FTMS + p NSI Full ms [400.00-2000.00]
0	15011							FTMS + p NSI Full ms [400.00-2000.00]
0	15022							FTMS + p NSI Full ms [400.00-2000.00]
0	15033							FTMS + p NSI Full ms [400.00-2000.00]
0	15044							FTMS + p NSI Full ms [400.00-2000.00]
0	15055							FTMS + p NSI Full ms [400.00-2000.00]
0	15066							FTMS + p NSI Full ms [400.00-2000.00]
0	15077							FTMS + p NSI Full ms [400.00-2000.00]
0	15088							FTMS + p NSI Full ms [400.00-2000.00]
0	15099							FTMS + p NSI Full ms [400.00-2000.00]
0	15110							FTMS + p NSI Full ms [400.00-2000.00]
0	15121							FTMS + p NSI Full ms [400.00-2000.00]
0	15132							FTMS + p NSI Full ms [400.00-2000.00]
0	15143							FTMS + p NSI Full ms [400.00-2000.00]
0	15154							FTMS + p NSI Full ms [400.00-2000.00]
0	15165							FTMS + p NSI Full ms [400.00-2000.00]
0	15176							FTMS + p NSI Full ms [400.00-2000.00]
0	15187							FTMS + p NSI Full ms [400.00-2000.00]
0	15198							FTMS + p NSI Full ms [400.00-2000.00]
0	15209							FTMS + p NSI Full ms [400.00-2000.00]
0	15220							FTMS + p NSI Full ms [400.00-2000.00]
0	15231							FTMS + p NSI Full ms [400.00-2000.00]
0	15242							FTMS + p NSI Full ms [400.00-2000.00]
0	15253							FTMS + p NSI Full ms [400.00-2000.00]
0	15264							FTMS + p NSI Full ms [400.00-2000.00]
0	15275							FTMS + p NSI Full ms [400.00-2000.00]
0	15286							FTMS + p NSI Full ms [400.00-2000.00]
0	15297							FTMS + p NSI Full ms [400.00-2000.00]
0	15308							FTMS + p NSI Full ms [400.00-2000.00]
0	15319							FTMS + p NSI Full ms [400.00-2000.00]
0	15330							FTMS + p NSI Full ms [400.00-2000.00]
0	15341							FTMS + p NSI Full ms [400.00-2000.00]
0	15352							FTMS + p NSI Full ms [400.00-2000.00]
0	15363							FTMS + p NSI Full ms [400.00-2000.00]
0	15374							FTMS + p NSI Full ms [400.00-2000.00]
0	15385							FTMS + p NSI Full ms [400.00-2000.00]
0	15396							FTMS + p NSI Full ms [400.00-2000.00]
0	15407							FTMS + p NSI Full ms [400.00-2000.00]
0	15418							FTMS + p NSI Full ms [400.00-2000.00]
0	15429							FTMS + p NSI Full ms [400.00-2000.00]
0	15440							FTMS + p NSI Full ms [400.00-2000.00]
0	15451							FTMS + p NSI Full ms [400.00-2000.00]
0	15462							FTMS + p NSI Full ms [400.00-2000.00]
0	15473							FTMS + p NSI Full ms [400.00-2000.00]
0	15484							FTMS + p NSI Full ms [400.00-2000.00]
0	15495							FTMS + p NSI Full ms [400.00-2000.00]
0	15506							FTMS + p NSI Full ms [400.00-2000.00]
0	15517							FTMS + p NSI Full ms [400.00-2000.00]
0	15528							FTMS + p NSI Full ms [400.00-2000.00]
0	15539							FTMS + p NSI Full ms [400.00-2000.00]
0	15550							FTMS + p NSI Full ms [400.00-2000.00]
0	15561							FTMS + p NSI Full ms [400.00-2000.00]
0	15572							FTMS + p NSI Full ms [400.00-2000.00]
0	15583							FTMS + p NSI Full ms [400.00-2000.00]
0	15594							FTMS + p NSI Full ms [400.00-2000.00]
0	15605							FTMS + p NSI Full ms [400.00-2000.00]
0	15616							FTMS + p NSI Full ms [400.00-2000.00]
0	15627							FTMS + p NSI Full ms [400.00-2000.00]
0	15638							FTMS + p NSI Full ms [400.00-2000.00]
0	15649							FTMS + p NSI Full ms [400.00-2000.00]
0	15660							FTMS + p NSI Full ms [400.00-2000.00]
0	15671							FTMS + p NSI Full ms [400.00-2000.00]
0	15682							FTMS + p NSI Full ms [400.00-2000.00]
0	15693							FTMS + p NSI Full ms [400.00-2000.00]
0	15704							FTMS + p NSI Full ms [400.00-2000.00]
