Dataset	ScanNumber	Ion Injection Time (ms)	Scan Segment	Scan Event	Charge State	Monoisotopic M/Z	Collision Mode	Scan Filter Text
0	2358	12.557	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2359	12.432	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2360	12.323	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2361	12.479	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2362	12.681	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2363	12.511	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2364	12.829	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2365	12.718	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2366	12.707	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2367	12.754	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2368	12.856	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2369	12.915	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2370	12.774	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2371	12.924	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2372	12.713	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2373	12.975	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2374	12.865	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2375	13.027	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2376	12.938	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2377	13.443	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2378	13.018	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2379	13.070	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2380	12.971	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2381	13.232	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2382	13.524	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2383	13.516	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2384	13.809	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2385	13.437	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2386	13.217	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2387	13.167	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2388	13.117	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2389	13.832	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2390	13.922	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2391	13.937	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2392	13.400	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2393	13.201	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2394	13.427	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2395	13.775	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2396	13.600	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2397	13.597	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2398	13.338	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2399	12.973	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2400	13.664	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2401	12.713	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2402	12.653	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2403	12.311	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2404	12.709	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2405	12.901	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2406	13.221	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2407	13.072	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2408	13.678	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2409	12.849	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2410	13.371	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2411	13.985	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2412	14.315	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2413	12.863	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2414	14.275	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2415	15.335	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2416	14.815	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2417	15.598	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2418	14.657	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2419	15.758	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2420	14.587	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2421	13.989	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2422	13.538	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2423	14.289	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2424	13.125	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2425	13.579	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2426	14.497	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2427	14.386	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2428	14.651	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2429	14.185	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2430	13.217	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2431	13.855	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2432	14.655	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2433	14.396	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2434	14.058	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2435	14.052	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2436	14.183	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2437	13.824	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2438	14.046	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2439	13.807	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2440	13.512	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2441	14.010	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2442	13.715	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2443	13.884	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2444	13.063	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2445	13.633	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2446	13.817	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2447	13.005	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2448	12.622	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2449	13.124	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2450	12.746	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2451	13.273	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2452	13.639	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2453	14.009	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2454	13.833	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2455	13.425	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2456	54.000	1	2	2	583.7492	hcd	FTMS + c NSI d Full ms2 583.7492@hcd27.00 [140.0000-1210.0000]
0	2457	11.851	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2458	54.000	1	2	3	389.5015	hcd	FTMS + c NSI d Full ms2 389.5015@hcd27.00 [140.0000-1210.0000]
0	2459	11.863	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2460	10.626	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2461	10.608	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2462	11.361	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2463	12.427	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2464	12.323	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2465	12.924	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2466	13.170	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2467	12.004	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2468	11.585	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2469	11.009	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2470	10.324	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2471	10.114	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2472	10.475	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2473	10.468	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2474	10.873	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2475	11.692	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2476	12.372	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2477	12.400	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2478	12.407	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2479	13.145	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2480	13.135	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2481	13.243	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2482	13.468	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2483	13.375	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2484	13.475	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2485	12.770	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2486	13.130	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2487	12.939	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2488	13.184	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2489	13.517	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2490	13.547	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2491	13.268	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2492	13.782	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2493	13.603	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2494	13.103	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2495	13.435	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2496	13.281	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2497	13.049	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2498	13.222	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2499	13.517	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2500	13.444	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2501	13.589	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2502	12.613	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2503	54.000	1	2	3	488.5335	hcd	FTMS + c NSI d Full ms2 488.5335@hcd27.00 [140.0000-1515.0000]
0	2504	54.000	1	2	2	732.2972	hcd	FTMS + c NSI d Full ms2 732.2972@hcd27.00 [140.0000-1515.0000]
0	2505	11.108	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2506	7.758	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2507	5.643	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2508	54.000	1	2	2	758.7527	hcd	FTMS + c NSI d Full ms2 758.7527@hcd27.00 [140.0000-1565.0000]
0	2509	54.000	1	2	3	506.1708	hcd	FTMS + c NSI d Full ms2 506.1708@hcd27.00 [140.0000-1570.0000]
0	2510	4.320	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2511	2.615	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2512	2.181	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2513	1.732	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2514	1.693	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2515	1.604	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2516	1.563	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2517	54.000	1	2	2	286.6499	hcd	FTMS + c NSI d Full ms2 286.6498@hcd27.00 [140.0000-605.0000]
0	2518	1.608	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2519	2.075	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2520	2.536	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2521	2.855	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2522	3.639	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2523	4.529	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2524	5.206	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2525	6.193	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2526	6.874	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2527	7.053	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2528	7.449	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2529	7.726	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2530	8.169	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2531	54.000	1	2	2	342.1889	hcd	FTMS + c NSI d Full ms2 342.1889@hcd27.00 [140.0000-715.0000]
0	2532	8.731	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2533	8.996	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2534	8.658	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2535	8.212	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2536	7.856	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2537	7.362	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2538	6.724	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2539	54.000	1	2	3	488.8620	hcd	FTMS + c NSI d Full ms2 488.8620@hcd27.00 [140.0000-1515.0000]
0	2540	54.000	1	2	2	368.6446	hcd	FTMS + c NSI d Full ms2 368.6446@hcd27.00 [140.0000-770.0000]
0	2541	6.318	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2542	54.000	1	2	2	732.7897	hcd	FTMS + c NSI d Full ms2 732.7897@hcd27.00 [140.0000-1515.0000]
0	2543	5.907	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2544	54.000	1	2	2	354.1724	hcd	FTMS + c NSI d Full ms2 354.1724@hcd27.00 [140.0000-740.0000]
0	2545	5.504	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2546	5.569	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2547	5.792	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2548	5.974	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2549	6.468	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2550	6.726	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2551	7.750	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2552	8.182	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2553	8.985	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2554	10.132	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2555	10.897	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2556	11.130	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2557	11.412	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2558	11.686	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2559	11.778	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2560	54.000	1	2	2	575.2360	hcd	FTMS + c NSI d Full ms2 575.2360@hcd27.00 [140.0000-1190.0000]
0	2561	11.825	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2562	12.150	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2563	11.177	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2564	10.892	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2565	10.530	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2566	10.238	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2567	9.552	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2568	9.302	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2569	54.000	1	2	2	351.1711	hcd	FTMS + c NSI d Full ms2 351.1711@hcd27.00 [140.0000-735.0000]
0	2570	9.082	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2571	9.040	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2572	8.489	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2573	8.464	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2574	8.233	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2575	7.655	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2576	6.569	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2577	7.268	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2578	7.506	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2579	7.758	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2580	7.843	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2581	7.975	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2582	54.000	1	2	2	367.2130	hcd	FTMS + c NSI d Full ms2 367.2130@hcd27.00 [140.0000-770.0000]
0	2583	7.978	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2584	8.437	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2585	8.105	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2586	7.942	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2587	7.787	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2588	54.000	1	2	2	358.2075	hcd	FTMS + c NSI d Full ms2 358.2075@hcd27.00 [140.0000-750.0000]
0	2589	7.346	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2590	54.000	1	2	2	393.6684	hcd	FTMS + c NSI d Full ms2 393.6684@hcd27.00 [140.0000-820.0000]
0	2591	6.495	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2592	5.436	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2593	54.000	1	2	2	409.7154	hcd	FTMS + c NSI d Full ms2 409.7154@hcd27.00 [140.0000-855.0000]
0	2594	4.880	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2595	4.320	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2596	3.854	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2597	3.762	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2598	3.361	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2599	3.177	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2600	3.135	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2601	2.966	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2602	54.000	1	2	2	316.1809	hcd	FTMS + c NSI d Full ms2 316.1809@hcd27.00 [140.0000-665.0000]
0	2603	2.809	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2604	54.000	1	2	2	436.1714	hcd	FTMS + c NSI d Full ms2 436.1714@hcd27.00 [140.0000-910.0000]
0	2605	2.966	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2606	2.858	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2607	3.059	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2608	2.847	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2609	3.145	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2610	3.224	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2611	3.118	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2612	54.000	1	2	2	254.6288	hcd	FTMS + c NSI d Full ms2 254.6288@hcd27.00 [140.0000-540.0000]
0	2613	3.290	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2614	3.557	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2615	3.602	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2616	3.726	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2617	3.836	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2618	4.377	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2619	35.346	1	2	2	367.2131	hcd	FTMS + c NSI d Full ms2 367.2131@hcd27.00 [140.0000-770.0000]
0	2620	4.441	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2621	4.739	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2622	5.137	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2623	54.000	1	2	2	344.6965	hcd	FTMS + c NSI d Full ms2 344.6965@hcd27.00 [140.0000-720.0000]
0	2624	5.345	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2625	6.053	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2626	6.556	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2627	7.160	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2628	7.392	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2629	7.529	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2630	46.289	1	2	2	409.7154	hcd	FTMS + c NSI d Full ms2 409.7154@hcd27.00 [140.0000-855.0000]
0	2631	7.735	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2632	54.000	1	2	2	747.7618	hcd	FTMS + c NSI d Full ms2 747.7618@hcd27.00 [140.0000-1545.0000]
0	2633	8.102	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2634	8.333	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2635	8.216	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2636	7.964	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2637	7.607	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2638	7.379	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2639	6.985	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2640	6.733	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2641	6.149	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2642	5.797	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2643	54.000	1	2	2	774.2176	hcd	FTMS + c NSI d Full ms2 774.2176@hcd27.00 [140.0000-1600.0000]
0	2644	5.557	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2645	54.000	1	2	2	305.1467	hcd	FTMS + c NSI d Full ms2 305.1467@hcd27.00 [140.0000-640.0000]
0	2646	5.589	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2647	5.008	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2648	5.057	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
0	2649	4.923	1	1	0	0.0000		FTMS + p NSI Full ms [250.0000-1200.0000]
